raceId,driverId,lap,position,time,milliseconds,
1058,822,20,4,1:10.192,70192,
1058,822,21,4,1:09.921,69921,
1058,822,22,4,1:09.846,69846,
1058,822,23,4,1:10.362,70362,
1058,822,24,4,1:10.270,70270,
1058,822,25,4,1:10.199,70199,
1058,822,26,3,1:10.561,70561,
1058,822,27,3,1:12.657,72657,
1058,822,28,4,1:26.779,86779,
1058,822,29,4,1:09.071,69071,
1058,822,30,4,1:09.363,69363,
1058,822,31,3,1:09.237,69237,
1058,822,32,3,1:09.277,69277,
1058,822,33,3,1:08.782,68782,
1058,822,34,3,1:09.126,69126,
1058,822,35,3,1:09.592,69592,
1058,822,36,3,1:09.156,69156,
1058,822,37,3,1:09.345,69345,
1058,822,38,3,1:08.876,68876,
1058,822,39,3,1:08.799,68799,
1058,822,40,3,1:08.772,68772,
1058,822,41,3,1:08.904,68904,
1058,822,42,3,1:08.874,68874,
1058,822,43,3,1:08.619,68619,
1058,822,44,3,1:09.104,69104,
1058,822,45,3,1:09.460,69460,
1058,822,46,3,1:09.350,69350,
1058,822,47,3,1:09.603,69603,
1058,822,48,3,1:09.060,69060,
1058,822,49,3,1:09.104,69104,
1058,822,50,3,1:09.254,69254,
1058,822,51,3,1:09.350,69350,
1058,822,52,3,1:09.328,69328,
1058,822,53,3,1:09.605,69605,
1058,822,54,3,1:09.497,69497,
1058,822,55,3,1:09.612,69612,
1058,822,56,3,1:09.529,69529,
1058,822,57,3,1:10.553,70553,
1058,822,58,3,1:09.862,69862,
1058,822,59,3,1:09.628,69628,
1058,822,60,3,1:09.559,69559,
1058,822,61,3,1:09.717,69717,
1058,822,62,3,1:09.740,69740,
1058,822,63,3,1:09.524,69524,
1058,822,64,3,1:09.398,69398,
1058,822,65,3,1:09.824,69824,
1058,822,66,3,1:09.707,69707,
1058,822,67,3,1:09.851,69851,
1058,822,68,3,1:10.285,70285,
1058,822,69,3,1:10.236,70236,
1058,822,70,3,1:09.914,69914,
1058,822,71,3,1:09.693,69693,
1058,840,1,6,1:17.559,77559,
1058,840,2,6,1:11.745,71745,
1058,840,3,6,1:11.486,71486,
1058,840,4,6,1:11.308,71308,
1058,840,5,6,1:11.206,71206,
1058,840,6,6,1:11.251,71251,
1058,840,7,6,1:11.650,71650,
1058,840,8,6,1:11.553,71553,
1058,840,9,6,1:11.460,71460,
1058,840,10,6,1:11.384,71384,
1058,840,11,6,1:11.903,71903,
1058,840,12,6,1:12.322,72322,
1058,840,13,6,1:11.908,71908,
1058,840,14,6,1:11.806,71806,
1058,840,15,6,1:11.643,71643,
1058,840,16,6,1:11.567,71567,
1058,840,17,6,1:11.614,71614,
1058,840,18,6,1:11.649,71649,
1058,840,19,6,1:11.636,71636,
1058,840,20,6,1:11.450,71450,
1058,840,21,6,1:11.568,71568,
1058,840,22,6,1:11.401,71401,
1058,840,23,6,1:11.322,71322,
1058,840,24,6,1:11.247,71247,
1058,840,25,6,1:11.355,71355,
1058,840,26,6,1:11.669,71669,
1058,840,27,6,1:11.505,71505,
1058,840,28,7,1:14.631,74631,
1058,840,29,11,1:26.477,86477,
1058,840,30,11,1:10.409,70409,
1058,840,31,11,1:10.188,70188,
1058,840,32,11,1:09.787,69787,
1058,840,33,11,1:10.153,70153,
1058,840,34,11,1:10.300,70300,
