raceId,driverId,lap,position,time,milliseconds,
1059,832,27,9,1:40.212,100212,
1059,832,28,9,1:40.192,100192,
1059,832,29,8,1:39.859,99859,
1059,832,30,8,1:39.878,99878,
1059,832,31,9,1:40.693,100693,
1059,832,32,9,1:39.676,99676,
1059,832,33,9,1:39.169,99169,
1059,832,34,8,1:39.542,99542,
1059,832,35,8,1:39.673,99673,
1059,832,36,9,1:41.853,101853,
1059,832,37,9,1:41.578,101578,
1059,832,38,9,1:39.884,99884,
1059,832,39,9,1:39.491,99491,
1059,832,40,9,1:39.786,99786,
1059,832,41,9,1:39.572,99572,
1059,832,42,9,1:39.194,99194,
1059,832,43,9,1:38.966,98966,
1059,832,44,10,1:40.766,100766,
1059,832,45,10,1:39.338,99338,
1059,832,46,10,1:39.345,99345,
1059,832,47,10,1:39.045,99045,
1059,832,48,11,1:40.585,100585,
1059,832,49,11,1:39.899,99899,
1059,832,50,11,1:39.595,99595,
1059,832,51,11,1:39.512,99512,
1059,832,52,11,1:39.612,99612,
1059,832,53,11,1:40.926,100926,
1059,842,1,6,1:50.025,110025,
1059,842,2,6,1:41.402,101402,
1059,842,3,6,1:41.048,101048,
1059,842,4,6,1:40.899,100899,
1059,842,5,6,1:40.313,100313,
1059,842,6,6,1:40.032,100032,
1059,842,7,6,1:40.629,100629,
1059,842,8,6,1:40.547,100547,
1059,842,9,6,1:40.680,100680,
1059,842,10,6,1:41.339,101339,
1059,842,11,6,1:41.002,101002,
1059,842,12,6,1:41.284,101284,
1059,842,13,6,1:41.170,101170,
1059,842,14,6,1:41.219,101219,
1059,842,15,6,1:41.761,101761,
1059,842,16,6,1:41.027,101027,
1059,842,17,15,2:01.423,121423,
1059,842,18,14,1:41.971,101971,
1059,842,19,14,1:38.878,98878,
1059,842,20,14,1:39.434,99434,
1059,842,21,14,1:40.017,100017,
1059,842,22,14,1:40.019,100019,
1059,842,23,13,1:41.144,101144,
1059,842,24,12,1:39.930,99930,
1059,842,25,12,1:40.126,100126,
1059,842,26,11,1:40.414,100414,
1059,842,27,10,1:40.197,100197,
1059,842,28,10,1:40.760,100760,
1059,842,29,11,1:40.839,100839,
1059,842,30,10,1:39.839,99839,
1059,842,31,10,1:39.851,99851,
1059,842,32,10,1:39.257,99257,
1059,842,33,10,1:39.119,99119,
1059,842,34,9,1:39.334,99334,
1059,842,35,9,1:39.598,99598,
1059,842,36,8,1:39.638,99638,
1059,842,37,7,1:39.242,99242,
1059,842,38,7,1:38.962,98962,
1059,842,39,7,1:38.933,98933,
1059,842,40,7,1:38.783,98783,
1059,842,41,7,1:38.561,98561,
1059,842,42,7,1:38.446,98446,
1059,842,43,7,1:38.190,98190,
1059,842,44,7,1:38.103,98103,
1059,842,45,7,1:38.177,98177,
1059,842,46,7,1:38.400,98400,
1059,842,47,7,1:38.656,98656,
1059,842,48,7,1:38.130,98130,
1059,842,49,7,1:38.525,98525,
1059,842,50,7,1:38.530,98530,
1059,842,51,7,1:38.642,98642,
1059,842,52,7,1:38.732,98732,
1059,842,53,7,1:39.189,99189,
1059,844,1,7,1:50.607,110607,
1059,844,2,7,1:41.749,101749,
1059,844,3,7,1:40.847,100847,
1059,844,4,7,1:41.116,101116,
1059,844,5,7,1:40.393,100393,
1059,844,6,7,1:40.017,100017,
1059,844,7,7,1:40.773,100773,
1059,844,8,7,1:41.148,101148,
1059,844,9,7,1:40.515,100515,
1059,844,10,7,1:40.735,100735,
1059,844,11,7,1:41.078,101078,
1059,844,12,7,1:41.217,101217,
1059,844,13,7,1:41.278,101278,
1059,844,14,18,2:02.349,122349,
1059,844,15,17,1:42.242,102242,
1059,844,16,17,1:39.038,99038,
1059,844,17,14,1:39.286,99286,
1059,844,18,11,1:39.511,99511,
1059,844,19,11,1:39.538,99538,
1059,844,20,11,1:39.771,99771,
1059,844,21,11,1:40.259,100259,
1059,844,22,10,1:40.024,100024,
1059,844,23,10,1:40.061,100061,
1059,844,24,8,1:40.147,100147,
1059,844,25,8,1:40.324,100324,
1059,844,26,7,1:40.997,100997,
1059,844,27,7,1:40.458,100458,
1059,844,28,8,1:41.931,101931,
1059,844,29,10,1:42.017,102017,
1059,844,30,11,1:42.483,102483,
1059,844,31,12,1:41.553,101553,
1059,844,32,12,1:40.960,100960,
1059,844,33,12,1:40.012,100012,
1059,844,34,11,1:39.967,99967,
1059,844,35,11,1:40.273,100273,
1059,844,36,11,1:39.358,99358,
1059,844,37,10,1:39.526,99526,
1059,844,38,16,1:59.965,119965,
1059,844,39,16,1:41.981,101981,
1059,844,40,16,1:37.947,97947,
1059,844,41,16,1:37.796,97796,
1059,844,42,16,1:37.898,97898,
1059,844,43,16,1:37.681,97681,
1059,844,44,16,1:38.246,98246,
1059,844,45,16,1:41.125,101125,
1059,844,46,16,1:39.088,99088,
1059,844,47,16,1:43.009,103009,
1059,844,48,16,1:39.585,99585,
1059,844,49,16,1:39.825,99825,
1059,844,50,16,1:40.328,100328,
1059,844,51,16,1:39.142,99142,
1059,844,52,16,1:39.470,99470,
1059,4,1,8,1:50.690,110690,
1059,4,2,8,1:42.370,102370,
1059,4,3,8,1:40.797,100797,
1059,4,4,8,1:41.498,101498,
1059,4,5,8,1:40.733,100733,
1059,4,6,8,1:40.604,100604,
1059,4,7,8,1:40.749,100749,
1059,4,8,8,1:40.907,100907,
1059,4,9,8,1:40.544,100544,
1059,4,10,8,1:40.802,100802,
1059,4,11,10,1:43.221,103221,
1059,4,12,10,1:41.151,101151,
1059,4,13,11,1:42.744,102744,
1059,4,14,10,1:41.370,101370,
1059,4,15,10,1:41.883,101883,
1059,4,16,9,1:41.443,101443,
1059,4,17,7,1:41.145,101145,
1059,4,18,15,2:01.622,121622,
1059,4,19,15,1:41.935,101935,
1059,4,20,15,1:39.372,99372,
1059,4,21,15,1:39.278,99278,
1059,4,22,15,1:39.378,99378,
1059,4,23,15,1:39.951,99951,
1059,4,24,15,1:39.644,99644,
1059,4,25,15,1:39.894,99894,
1059,4,26,15,1:39.824,99824,
1059,4,27,14,1:38.842,98842,
1059,4,28,12,1:40.018,100018,
1059,4,29,12,1:39.534,99534,
1059,4,30,12,1:40.623,100623,
1059,4,31,11,1:39.902,99902,
1059,4,32,11,1:39.502,99502,
1059,4,33,11,1:38.918,98918,
1059,4,34,10,1:38.554,98554,
1059,4,35,10,1:38.716,98716,
1059,4,36,10,1:40.008,100008,
1059,4,37,8,1:39.064,99064,
1059,4,38,8,1:38.981,98981,
1059,4,39,8,1:39.412,99412,
1059,4,40,8,1:39.203,99203,
1059,4,41,8,1:38.463,98463,
1059,4,42,8,1:38.633,98633,
1059,4,43,8,1:37.783,97783,
1059,4,44,8,1:37.646,97646,
1059,4,45,8,1:38.141,98141,
1059,4,46,8,1:37.991,97991,
1059,4,47,8,1:38.087,98087,
1059,4,48,8,1:38.180,98180,
1059,4,49,8,1:38.572,98572,
1059,4,50,8,1:38.783,98783,
1059,4,51,8,1:38.292,98292,
1059,4,52,8,1:38.613,98613,
1059,4,53,8,1:39.455,99455,
1059,817,1,9,1:51.350,111350,
1059,817,2,9,1:42.492,102492,
1059,817,3,9,1:41.218,101218,
1059,817,4,9,1:41.124,101124,
1059,817,5,9,1:40.531,100531,
1059,817,6,9,1:40.425,100425,
1059,817,7,9,1:40.860,100860,
1059,817,8,9,1:40.850,100850,
1059,817,9,9,1:40.741,100741,
1059,817,10,9,1:40.515,100515,
1059,817,11,8,1:40.862,100862,
1059,817,12,8,1:40.622,100622,
1059,817,13,8,1:40.757,100757,
1059,817,14,7,1:40.424,100424,
1059,817,15,7,1:41.634,101634,
1059,817,16,16,2:00.026,120026,
1059,817,17,16,1:42.037,102037,
1059,817,18,12,1:39.309,99309,
1059,817,19,12,1:39.203,99203,
1059,817,20,12,1:39.372,99372,
1059,817,21,12,1:39.683,99683,
1059,817,22,12,1:41.066,101066,
1059,817,23,11,1:40.251,100251,
1059,817,24,10,1:40.011,100011,
1059,817,25,9,1:39.909,99909,
1059,817,26,9,1:41.135,101135,
1059,817,27,8,1:40.073,100073,
1059,817,28,7,1:39.187,99187,
1059,817,29,7,1:39.697,99697,
1059,817,30,7,1:39.663,99663,
1059,817,31,7,1:39.510,99510,
1059,817,32,7,1:39.037,99037,
1059,817,33,8,1:39.398,99398,
1059,817,34,7,1:39.284,99284,
1059,817,35,7,1:38.852,98852,
1059,817,36,7,1:39.165,99165,
1059,817,37,6,1:39.217,99217,
1059,817,38,6,1:39.431,99431,
1059,817,39,6,1:39.117,99117,
1059,817,40,6,1:39.150,99150,
1059,817,41,6,1:39.066,99066,
1059,817,42,6,1:38.608,98608,
1059,817,43,6,1:38.717,98717,
1059,817,44,6,1:38.693,98693,
1059,817,45,6,1:38.324,98324,
1059,817,46,6,1:38.661,98661,
1059,817,47,6,1:39.251,99251,
1059,817,48,6,1:39.017,99017,
1059,817,49,6,1:38.720,98720,
1059,817,50,6,1:38.604,98604,
1059,817,51,6,1:38.775,98775,
1059,817,52,6,1:38.787,98787,
1059,817,53,6,1:39.216,99216,
1059,846,1,10,1:51.536,111536,
1059,846,2,10,1:43.526,103526,
1059,846,3,10,1:41.389,101389,
1059,846,4,10,1:41.538,101538,
1059,846,5,10,1:40.540,100540,
1059,846,6,10,1:40.359,100359,
1059,846,7,10,1:40.873,100873,
1059,846,8,10,1:40.685,100685,
1059,846,9,10,1:40.358,100358,
1059,846,10,10,1:40.548,100548,
1059,846,11,9,1:40.420,100420,
1059,846,12,9,1:40.669,100669,
1059,846,13,9,1:40.889,100889,
1059,846,14,8,1:40.995,100995,
1059,846,15,8,1:41.272,101272,
1059,846,16,7,1:41.155,101155,
1059,846,17,5,1:40.294,100294,
1059,846,18,5,1:39.936,99936,
1059,846,19,5,1:39.869,99869,
1059,846,20,5,1:40.503,100503,
1059,846,21,5,1:40.319,100319,
1059,846,22,5,1:39.912,99912,
1059,846,23,5,1:40.393,100393,
1059,846,24,13,2:00.360,120360,
1059,846,25,14,1:43.254,103254,
1059,846,26,13,1:38.660,98660,
1059,846,27,11,1:38.257,98257,
1059,846,28,11,1:40.829,100829,
1059,846,29,9,1:39.322,99322,
1059,846,30,9,1:39.289,99289,
1059,846,31,8,1:38.263,98263,
1059,846,32,8,1:38.281,98281,
1059,846,33,7,1:37.485,97485,
1059,846,34,6,1:38.019,98019,
1059,846,35,6,1:38.760,98760,
1059,846,36,6,1:38.629,98629,
1059,846,37,5,1:38.607,98607,
1059,846,38,5,1:38.430,98430,
1059,846,39,5,1:38.508,98508,
1059,846,40,5,1:38.552,98552,
1059,846,41,5,1:39.110,99110,
1059,846,42,5,1:38.536,98536,
1059,846,43,5,1:38.715,98715,
1059,846,44,5,1:38.344,98344,
1059,846,45,5,1:38.126,98126,
1059,846,46,5,1:38.485,98485,
1059,846,47,5,1:38.955,98955,
1059,846,48,5,1:38.428,98428,
1059,846,49,5,1:38.467,98467,
1059,846,50,5,1:38.374,98374,
1059,846,51,5,1:37.895,97895,
1059,846,52,5,1:37.425,97425,
1059,846,53,5,1:37.459,97459,
1059,839,1,11,1:52.392,112392,
1059,839,2,12,1:43.919,103919,
1059,839,3,12,1:41.830,101830,
1059,839,4,12,1:41.550,101550,
1059,839,5,12,1:41.021,101021,
1059,839,6,12,1:40.536,100536,
1059,839,7,12,1:40.917,100917,
1059,839,8,12,1:40.817,100817,
1059,839,9,12,1:40.751,100751,
1059,839,10,12,1:40.979,100979,
1059,839,11,12,1:40.829,100829,
1059,839,12,12,1:40.982,100982,
1059,839,13,12,1:41.259,101259,
1059,839,14,11,1:41.429,101429,
1059,839,15,11,1:41.614,101614,
1059,839,16,10,1:41.604,101604,
1059,839,17,8,1:41.133,101133,
1059,839,18,7,1:40.801,100801,
1059,839,19,8,1:41.821,101821,
1059,839,20,8,1:41.649,101649,
1059,839,21,8,1:41.387,101387,
1059,839,22,8,1:41.386,101386,
1059,839,23,8,1:40.920,100920,
1059,839,24,7,1:40.995,100995,
1059,839,25,7,1:40.981,100981,
1059,839,26,8,1:42.701,102701,
1059,839,27,12,1:43.355,103355,
1059,839,28,16,2:00.943,120943,
1059,839,29,17,1:43.459,103459,
1059,839,30,17,1:39.876,99876,
1059,839,31,16,1:38.995,98995,
1059,839,32,16,1:38.808,98808,
1059,839,33,15,1:38.645,98645,
1059,839,34,15,1:38.961,98961,
1059,839,35,15,1:38.689,98689,
1059,839,36,15,1:38.894,98894,
1059,839,37,15,1:38.995,98995,
1059,839,38,14,1:39.377,99377,
1059,839,39,14,1:39.509,99509,
1059,839,40,14,1:39.409,99409,
1059,839,41,14,1:39.101,99101,
1059,839,42,14,1:39.353,99353,
1059,839,43,14,1:39.051,99051,
1059,839,44,14,1:38.869,98869,
1059,839,45,14,1:40.793,100793,
1059,839,46,14,1:39.020,99020,
1059,839,47,14,1:41.021,101021,
1059,839,48,14,1:39.061,99061,
1059,839,49,14,1:39.089,99089,
1059,839,50,14,1:39.644,99644,
1059,839,51,14,1:40.463,100463,
1059,839,52,14,1:39.304,99304,
1059,20,1,12,1:52.847,112847,
1059,20,2,11,1:42.974,102974,
1059,20,3,11,1:41.460,101460,
1059,20,4,11,1:41.728,101728,
1059,20,5,11,1:40.534,100534,
1059,20,6,11,1:40.476,100476,
1059,20,7,11,1:40.941,100941,
1059,20,8,11,1:40.590,100590,
1059,20,9,11,1:40.571,100571,
1059,20,10,11,1:40.489,100489,
1059,20,11,11,1:40.720,100720,
1059,20,12,11,1:41.062,101062,
1059,20,13,10,1:41.036,101036,
1059,20,14,9,1:40.691,100691,
1059,20,15,9,1:41.023,101023,
1059,20,16,8,1:40.751,100751,
1059,20,17,6,1:40.620,100620,
1059,20,18,6,1:40.256,100256,
1059,20,19,6,1:40.012,100012,
1059,20,20,6,1:40.007,100007,
1059,20,21,6,1:40.448,100448,
1059,20,22,6,1:40.008,100008,
1059,20,23,6,1:40.134,100134,
1059,20,24,5,1:40.315,100315,
1059,20,25,5,1:40.275,100275,
1059,20,26,5,1:40.295,100295,
1059,20,27,5,1:39.808,99808,
1059,20,28,5,1:43.439,103439,
1059,20,29,5,1:40.288,100288,
1059,20,30,5,1:40.142,100142,
1059,20,31,5,1:40.880,100880,
1059,20,32,5,1:40.619,100619,
1059,20,33,5,1:40.019,100019,
1059,20,34,5,1:39.509,99509,
1059,20,35,5,1:39.398,99398,
1059,20,36,5,1:39.595,99595,
1059,20,37,11,1:59.971,119971,
1059,20,38,10,1:42.044,102044,
1059,20,39,10,1:38.488,98488,
1059,20,40,10,1:38.498,98498,
1059,20,41,10,1:38.427,98427,
1059,20,42,10,1:37.967,97967,
1059,20,43,10,1:37.880,97880,
1059,20,44,9,1:38.298,98298,
1059,20,45,9,1:38.326,98326,
1059,20,46,9,1:37.799,97799,
1059,20,47,9,1:37.866,97866,
1059,20,48,9,1:37.554,97554,
1059,20,49,9,1:37.878,97878,
1059,20,50,9,1:37.615,97615,
1059,20,51,9,1:38.080,98080,
1059,20,52,9,1:37.138,97138,
1059,20,53,9,1:37.647,97647,
1059,841,1,13,1:53.165,113165,
1059,841,2,13,1:43.587,103587,
1059,841,3,13,1:42.095,102095,
1059,841,4,13,1:41.479,101479,
1059,841,5,13,1:41.075,101075,
1059,841,6,13,1:40.700,100700,
1059,841,7,13,1:40.890,100890,
1059,841,8,13,1:40.877,100877,
1059,841,9,13,1:40.844,100844,
1059,841,10,13,1:40.772,100772,
1059,841,11,13,1:40.821,100821,
1059,841,12,13,1:40.972,100972,
1059,841,13,13,1:41.689,101689,
1059,841,14,13,1:42.464,102464,
1059,841,15,13,1:41.517,101517,
1059,841,16,12,1:41.389,101389,
1059,841,17,10,1:41.510,101510,
1059,841,18,9,1:40.977,100977,
1059,841,19,9,1:40.954,100954,
1059,841,20,9,1:41.627,101627,
1059,841,21,9,1:41.425,101425,
1059,841,22,9,1:41.178,101178,
1059,841,23,9,1:40.968,100968,
1059,841,24,9,1:41.855,101855,
1059,841,25,10,1:41.701,101701,
1059,841,26,12,1:42.644,102644,
1059,841,27,13,1:41.381,101381,
1059,841,28,18,2:01.408,121408,
1059,841,29,18,1:43.020,103020,
1059,841,30,18,1:39.571,99571,
1059,841,31,18,1:39.921,99921,
1059,841,32,17,1:39.473,99473,
1059,841,33,16,1:39.253,99253,
1059,841,34,16,1:39.029,99029,
1059,841,35,16,1:39.194,99194,
1059,841,36,16,1:38.702,98702,
1059,841,37,16,1:38.999,98999,
1059,841,38,15,1:39.007,99007,
1059,841,39,15,1:39.297,99297,
1059,841,40,15,1:39.272,99272,
1059,841,41,15,1:39.051,99051,
1059,841,42,15,1:39.050,99050,
1059,841,43,15,1:39.051,99051,
1059,841,44,15,1:40.508,100508,
1059,841,45,15,1:39.648,99648,
1059,841,46,15,1:40.462,100462,
1059,841,47,15,1:39.200,99200,
1059,841,48,15,1:39.251,99251,
1059,841,49,15,1:39.082,99082,
1059,841,50,15,1:40.691,100691,
1059,841,51,15,1:41.488,101488,
1059,841,52,15,1:39.182,99182,
1059,8,1,14,1:53.586,113586,
1059,8,2,14,1:43.743,103743,
1059,8,3,14,1:42.222,102222,
1059,8,4,14,1:41.280,101280,
1059,8,5,14,1:41.507,101507,
1059,8,6,14,1:40.619,100619,
1059,8,7,14,1:41.099,101099,
1059,8,8,14,1:40.594,100594,
1059,8,9,15,1:42.030,102030,
1059,8,10,15,1:40.873,100873,
1059,8,11,15,1:41.208,101208,
1059,8,12,15,1:41.053,101053,
1059,8,13,15,1:41.151,101151,
1059,8,14,14,1:41.244,101244,
1059,8,15,14,1:41.429,101429,
1059,8,16,13,1:42.199,102199,
1059,8,17,11,1:41.546,101546,
1059,8,18,10,1:41.138,101138,
1059,8,19,10,1:41.163,101163,
1059,8,20,10,1:41.318,101318,
1059,8,21,10,1:41.219,101219,
1059,8,22,11,1:42.572,102572,
1059,8,23,14,1:43.560,103560,
1059,8,24,14,1:41.313,101313,
1059,8,25,13,1:40.980,100980,
1059,8,26,14,1:41.609,101609,
1059,8,27,15,1:41.201,101201,
1059,8,28,13,1:41.337,101337,
1059,8,29,13,1:40.847,100847,
1059,8,30,13,1:41.473,101473,
1059,8,31,13,1:41.073,101073,
1059,8,32,13,1:41.973,101973,
1059,8,33,18,2:02.988,122988,
1059,8,34,18,1:40.906,100906,
1059,8,35,18,1:38.368,98368,
1059,8,36,18,1:40.902,100902,
1059,8,37,18,1:38.441,98441,
1059,8,38,18,1:38.631,98631,
1059,8,39,17,1:39.131,99131,
1059,8,40,17,1:40.052,100052,
1059,8,41,17,1:38.406,98406,
1059,8,42,17,1:38.117,98117,
1059,8,43,17,1:39.962,99962,
1059,8,44,17,1:38.171,98171,
1059,8,45,17,1:38.351,98351,
1059,8,46,17,1:37.992,97992,
1059,8,47,17,1:38.786,98786,
