raceId,driverId,lap,position,time,milliseconds,
1073,832,19,4,1:32.384,92384,
1073,832,20,8,1:50.428,110428,
1073,832,21,8,1:29.752,89752,
1073,832,22,8,1:29.803,89803,
1073,832,23,8,1:29.736,89736,
1073,832,24,7,1:29.576,89576,
1073,832,25,7,1:29.610,89610,
1073,832,26,7,1:29.505,89505,
1073,832,27,7,1:29.666,89666,
1073,832,28,7,1:29.719,89719,
1073,832,29,7,1:29.259,89259,
1073,832,30,7,1:29.121,89121,
1073,832,31,6,1:29.391,89391,
1073,832,32,6,1:29.116,89116,
1073,832,33,6,1:29.158,89158,
1073,832,34,6,1:28.828,88828,
1073,832,35,6,1:33.791,93791,
1073,832,36,6,1:55.364,115364,
1073,832,37,4,1:41.553,101553,
1073,832,38,4,1:28.292,88292,
1073,832,39,4,1:28.384,88384,
1073,832,40,4,1:28.325,88325,
1073,832,41,4,1:28.279,88279,
1073,832,42,4,1:28.037,88037,
1073,832,43,4,1:28.178,88178,
1073,832,44,4,1:27.643,87643,
1073,832,45,4,1:27.929,87929,
1073,832,46,4,1:27.674,87674,
1073,832,47,4,1:27.797,87797,
1073,832,48,4,1:27.629,87629,
1073,832,49,4,1:27.732,87732,
1073,832,50,4,1:27.639,87639,
1073,832,51,4,1:27.618,87618,
1073,832,52,4,1:29.182,89182,
1073,832,53,4,1:56.967,116967,
1073,832,54,4,1:58.467,118467,
1073,832,55,4,1:47.011,107011,
1073,832,56,3,2:19.106,139106,
1073,832,57,3,2:19.998,139998,
1073,832,58,3,1:28.879,88879,
1073,846,1,5,1:35.658,95658,
1073,846,2,5,1:30.963,90963,
1073,846,3,5,1:30.765,90765,
1073,846,4,5,1:30.355,90355,
1073,846,5,5,1:30.501,90501,
1073,846,6,5,1:30.555,90555,
1073,846,7,5,1:30.312,90312,
1073,846,8,5,1:30.287,90287,
1073,846,9,5,1:30.156,90156,
1073,846,10,5,1:30.243,90243,
1073,846,11,5,1:30.091,90091,
1073,846,12,5,1:30.085,90085,
1073,846,13,5,1:30.583,90583,
1073,846,14,5,1:30.775,90775,
1073,846,15,5,1:30.348,90348,
1073,846,16,5,1:30.106,90106,
1073,846,17,5,1:32.251,92251,
1073,846,18,13,1:50.162,110162,
1073,846,19,12,1:30.364,90364,
1073,846,20,11,1:29.439,89439,
1073,846,21,10,1:29.907,89907,
1073,846,22,10,1:29.206,89206,
1073,846,23,9,1:29.446,89446,
1073,846,24,8,1:29.295,89295,
1073,846,25,8,1:29.272,89272,
1073,846,26,8,1:29.352,89352,
1073,846,27,8,1:29.183,89183,
1073,846,28,8,1:29.164,89164,
1073,846,29,8,1:29.208,89208,
1073,846,30,8,1:29.095,89095,
1073,846,31,7,1:29.137,89137,
1073,846,32,7,1:29.091,89091,
1073,846,33,7,1:28.826,88826,
1073,846,34,7,1:28.801,88801,
1073,846,35,7,1:33.466,93466,
1073,846,36,7,1:55.172,115172,
1073,846,37,5,1:41.894,101894,
1073,846,38,5,1:28.467,88467,
1073,846,39,5,1:28.430,88430,
1073,846,40,5,1:28.446,88446,
1073,846,41,5,1:28.289,88289,
1073,846,42,5,1:28.388,88388,
1073,846,43,5,1:28.178,88178,
1073,846,44,5,1:28.148,88148,
1073,846,45,5,1:28.008,88008,
1073,846,46,5,1:28.059,88059,
1073,846,47,5,1:27.953,87953,
1073,846,48,6,1:29.996,89996,
1073,846,49,9,1:48.028,108028,
1073,846,50,8,1:26.847,86847,
1073,846,51,8,1:27.227,87227,
1073,846,52,8,1:34.458,94458,
1073,846,53,8,2:23.485,143485,
1073,846,54,8,2:32.140,152140,
1073,846,55,8,2:25.212,145212,
1073,846,56,7,1:59.050,119050,
1073,846,57,7,1:27.460,87460,
1073,846,58,7,1:26.762,86762,
1073,844,1,6,1:36.143,96143,
1073,844,2,6,1:31.140,91140,
1073,844,3,6,1:30.910,90910,
1073,844,4,6,1:30.509,90509,
1073,844,5,6,1:30.630,90630,
1073,844,6,6,1:30.586,90586,
1073,844,7,6,1:30.320,90320,
1073,844,8,6,1:30.372,90372,
1073,844,9,6,1:30.104,90104,
1073,844,10,6,1:30.268,90268,
1073,844,11,6,1:29.996,89996,
1073,844,12,6,1:30.381,90381,
1073,844,13,6,1:30.323,90323,
1073,844,14,6,1:32.050,92050,
1073,844,15,8,1:33.881,93881,
1073,844,16,16,1:50.853,110853,
1073,844,17,15,1:29.408,89408,
1073,844,18,14,1:29.283,89283,
1073,844,19,13,1:29.641,89641,
1073,844,20,13,1:29.493,89493,
1073,844,21,12,1:29.563,89563,
1073,844,22,11,1:29.588,89588,
1073,844,23,11,1:29.379,89379,
1073,844,24,9,1:29.104,89104,
1073,844,25,9,1:29.416,89416,
1073,844,26,9,1:29.442,89442,
1073,844,27,9,1:29.215,89215,
1073,844,28,9,1:29.254,89254,
1073,844,29,9,1:29.255,89255,
1073,844,30,9,1:29.093,89093,
1073,844,31,8,1:29.381,89381,
1073,844,32,8,1:28.823,88823,
1073,844,33,8,1:29.148,89148,
1073,844,34,9,1:30.050,90050,
1073,844,35,9,1:36.558,96558,
1073,844,36,12,2:08.653,128653,
1073,844,37,12,1:37.309,97309,
1073,844,38,12,1:28.725,88725,
1073,844,39,12,1:28.907,88907,
1073,844,40,12,1:28.433,88433,
1073,844,41,12,1:28.338,88338,
1073,844,42,12,1:28.729,88729,
1073,844,43,12,1:28.954,88954,
1073,844,44,12,1:29.171,89171,
1073,844,45,12,1:30.335,90335,
1073,844,46,12,1:28.982,88982,
1073,844,47,12,1:28.974,88974,
1073,844,48,12,1:28.638,88638,
1073,844,49,12,1:29.170,89170,
1073,844,50,12,1:28.952,88952,
1073,844,51,12,1:29.998,89998,
1073,844,52,12,1:42.248,102248,
1073,844,53,11,2:10.799,130799,
1073,844,54,11,2:31.687,151687,
1073,844,55,11,2:26.191,146191,
1073,844,56,10,1:58.448,118448,
1073,844,57,10,1:28.644,88644,
1073,844,58,10,1:29.557,89557,
1073,852,1,7,1:36.600,96600,
1073,852,2,7,1:31.494,91494,
1073,852,3,7,1:30.811,90811,
1073,852,4,7,1:30.654,90654,
1073,852,5,7,1:30.823,90823,
1073,852,6,7,1:30.541,90541,
1073,852,7,7,1:30.284,90284,
1073,852,8,7,1:30.458,90458,
1073,852,9,7,1:30.379,90379,
1073,852,10,7,1:30.322,90322,
1073,852,11,7,1:30.137,90137,
1073,852,12,7,1:30.507,90507,
1073,852,13,7,1:29.972,89972,
1073,852,14,7,1:31.597,91597,
1073,852,15,6,1:30.054,90054,
1073,852,16,6,1:30.114,90114,
1073,852,17,6,1:29.840,89840,
1073,852,18,5,1:29.674,89674,
1073,852,19,5,1:29.554,89554,
1073,852,20,4,1:29.632,89632,
1073,852,21,4,1:29.752,89752,
1073,852,22,3,1:29.698,89698,
1073,852,23,4,1:31.844,91844,
1073,852,24,10,1:51.159,111159,
1073,852,25,10,1:29.300,89300,
1073,852,26,10,1:29.623,89623,
1073,852,27,10,1:29.691,89691,
1073,852,28,10,1:28.991,88991,
1073,852,29,10,1:29.106,89106,
1073,852,30,10,1:29.055,89055,
1073,852,31,10,1:29.756,89756,
1073,852,32,10,1:29.191,89191,
1073,852,33,10,1:29.138,89138,
1073,852,34,10,1:29.017,89017,
1073,852,35,10,1:36.429,96429,
1073,852,36,9,1:53.580,113580,
1073,852,37,8,1:43.377,103377,
1073,852,38,7,1:28.306,88306,
1073,852,39,7,1:28.436,88436,
1073,852,40,7,1:28.368,88368,
1073,852,41,7,1:28.346,88346,
1073,852,42,7,1:28.227,88227,
1073,852,43,7,1:28.195,88195,
1073,852,44,7,1:27.993,87993,
1073,852,45,7,1:27.969,87969,
1073,852,46,7,1:27.890,87890,
1073,852,47,7,1:27.732,87732,
1073,852,48,7,1:27.661,87661,
1073,852,49,6,1:27.581,87581,
1073,852,50,6,1:27.496,87496,
1073,852,51,6,1:27.535,87535,
1073,852,52,6,1:32.276,92276,
1073,852,53,6,1:55.178,115178,
1073,852,54,7,1:54.460,114460,
1073,852,55,6,1:43.335,103335,
1073,852,56,5,2:17.844,137844,
1073,852,57,5,2:18.101,138101,
1073,852,58,4,1:27.954,87954,
1073,822,1,8,1:37.280,97280,
1073,822,2,8,1:31.738,91738,
1073,822,3,8,1:30.683,90683,
1073,822,4,8,1:30.997,90997,
1073,822,5,8,1:30.644,90644,
1073,822,6,8,1:30.639,90639,
1073,822,7,8,1:30.195,90195,
1073,822,8,8,1:30.533,90533,
1073,822,9,8,1:30.515,90515,
1073,822,10,8,1:30.704,90704,
1073,822,11,8,1:30.592,90592,
1073,822,12,8,1:30.252,90252,
1073,822,13,8,1:30.079,90079,
1073,822,14,8,1:30.595,90595,
1073,822,15,7,1:31.079,91079,
1073,822,16,7,1:29.754,89754,
1073,822,17,7,1:29.692,89692,
1073,822,18,6,1:29.478,89478,
1073,822,19,6,1:29.652,89652,
1073,822,20,5,1:29.620,89620,
1073,822,21,5,1:29.647,89647,
1073,822,22,4,1:29.559,89559,
1073,822,23,3,1:29.984,89984,
1073,822,24,3,1:29.097,89097,
1073,822,25,3,1:28.871,88871,
1073,822,26,3,1:29.636,89636,
1073,822,27,3,1:28.927,88927,
1073,822,28,3,1:29.131,89131,
1073,822,29,3,1:29.204,89204,
1073,822,30,4,1:30.944,90944,
1073,822,31,9,1:50.242,110242,
1073,822,32,9,1:28.776,88776,
1073,822,33,9,1:28.961,88961,
1073,822,34,8,1:27.918,87918,
1073,822,35,8,1:33.907,93907,
1073,822,36,8,1:54.468,114468,
1073,822,37,6,1:41.441,101441,
1073,822,38,6,1:27.886,87886,
1073,822,39,6,1:27.960,87960,
1073,822,40,6,1:28.481,88481,
1073,822,41,6,1:28.224,88224,
1073,822,42,6,1:28.360,88360,
1073,822,43,6,1:28.327,88327,
1073,822,44,6,1:28.270,88270,
1073,822,45,6,1:27.839,87839,
1073,822,46,6,1:28.039,88039,
1073,822,47,6,1:27.849,87849,
1073,822,48,5,1:28.527,88527,
1073,822,49,5,1:27.239,87239,
1073,822,50,5,1:27.130,87130,
1073,822,51,5,1:26.862,86862,
1073,822,52,5,1:28.154,88154,
1073,822,53,5,1:58.324,118324,
1073,822,54,5,1:55.892,115892,
1073,822,55,5,1:47.158,107158,
1073,822,56,4,2:19.183,139183,
1073,822,57,4,2:19.191,139191,
1073,822,58,6,1:30.479,90479,
1073,839,1,9,1:37.772,97772,
1073,839,2,9,1:32.085,92085,
1073,839,3,9,1:30.852,90852,
1073,839,4,9,1:31.193,91193,
1073,839,5,9,1:30.854,90854,
1073,839,6,9,1:30.881,90881,
1073,839,7,9,1:30.764,90764,
1073,839,8,9,1:30.631,90631,
1073,839,9,9,1:30.719,90719,
1073,839,10,9,1:30.572,90572,
1073,839,11,9,1:30.665,90665,
1073,839,12,9,1:30.742,90742,
1073,839,13,9,1:30.861,90861,
1073,839,14,9,1:31.166,91166,
1073,839,15,10,1:33.316,93316,
1073,839,16,18,1:49.514,109514,
1073,839,17,18,1:30.024,90024,
1073,839,18,16,1:29.874,89874,
1073,839,19,15,1:30.258,90258,
1073,839,20,14,1:29.341,89341,
1073,839,21,14,1:29.850,89850,
1073,839,22,12,1:29.479,89479,
1073,839,23,12,1:29.303,89303,
1073,839,24,11,1:29.599,89599,
1073,839,25,11,1:29.631,89631,
1073,839,26,11,1:29.475,89475,
1073,839,27,11,1:29.351,89351,
1073,839,28,11,1:29.556,89556,
1073,839,29,11,1:28.992,88992,
1073,839,30,11,1:28.878,88878,
1073,839,31,11,1:29.321,89321,
1073,839,32,11,1:29.060,89060,
1073,839,33,11,1:29.030,89030,
1073,839,34,11,1:29.181,89181,
1073,839,35,11,1:35.550,95550,
1073,839,36,10,1:56.756,116756,
1073,839,37,10,1:38.906,98906,
1073,839,38,10,1:29.650,89650,
1073,839,39,10,1:29.619,89619,
1073,839,40,10,1:28.939,88939,
1073,839,41,10,1:29.150,89150,
1073,839,42,10,1:29.401,89401,
1073,839,43,10,1:29.096,89096,
1073,839,44,10,1:29.164,89164,
1073,839,45,10,1:28.960,88960,
1073,839,46,10,1:29.012,89012,
1073,839,47,10,1:30.034,90034,
1073,839,48,10,1:28.661,88661,
1073,839,49,10,1:29.538,89538,
1073,839,50,10,1:28.643,88643,
1073,839,51,10,1:28.665,88665,
1073,839,52,10,1:42.136,102136,
1073,839,53,10,2:13.376,133376,
1073,839,54,10,2:31.544,151544,
1073,839,55,10,2:26.235,146235,
1073,839,56,9,1:58.878,118878,
1073,839,57,9,1:28.419,88419,
1073,839,58,9,1:28.249,88249,
1073,817,1,10,1:38.267,98267,
1073,817,2,10,1:32.138,92138,
1073,817,3,10,1:31.096,91096,
1073,817,4,10,1:31.260,91260,
1073,817,5,10,1:31.060,91060,
1073,817,6,10,1:30.776,90776,
1073,817,7,10,1:31.021,91021,
1073,817,8,10,1:30.954,90954,
1073,817,9,10,1:30.509,90509,
1073,817,10,10,1:30.658,90658,
1073,817,11,10,1:30.714,90714,
1073,817,12,10,1:30.668,90668,
1073,817,13,10,1:31.229,91229,
1073,817,14,10,1:31.146,91146,
1073,817,15,9,1:30.859,90859,
1073,817,16,8,1:30.661,90661,
1073,817,17,8,1:30.828,90828,
1073,817,18,9,1:32.751,92751,
1073,817,19,17,1:50.014,110014,
1073,817,20,16,1:29.330,89330,
1073,817,21,16,1:30.116,90116,
1073,817,22,13,1:29.051,89051,
1073,817,23,13,1:29.548,89548,
1073,817,24,12,1:29.398,89398,
1073,817,25,12,1:29.479,89479,
1073,817,26,12,1:29.253,89253,
1073,817,27,12,1:29.289,89289,
1073,817,28,12,1:29.165,89165,
1073,817,29,12,1:29.168,89168,
1073,817,30,12,1:29.290,89290,
1073,817,31,12,1:29.232,89232,
1073,817,32,12,1:28.880,88880,
1073,817,33,12,1:29.042,89042,
1073,817,34,12,1:28.817,88817,
1073,817,35,12,1:37.126,97126,
1073,817,36,11,1:54.231,114231,
1073,817,37,11,1:38.700,98700,
1073,817,38,11,1:29.066,89066,
1073,817,39,11,1:29.466,89466,
1073,817,40,11,1:28.879,88879,
1073,817,41,11,1:29.022,89022,
1073,817,42,11,1:29.406,89406,
1073,817,43,11,1:29.274,89274,
1073,817,44,11,1:29.077,89077,
1073,817,45,11,1:28.968,88968,
1073,817,46,11,1:30.342,90342,
1073,817,47,11,1:28.854,88854,
1073,817,48,11,1:28.723,88723,
1073,817,49,11,1:29.261,89261,
1073,817,50,11,1:28.801,88801,
1073,817,51,11,1:28.742,88742,
1073,817,52,11,1:44.016,104016,
1073,817,53,13,2:16.464,136464,
1073,817,54,13,2:30.528,150528,
1073,817,55,13,2:24.782,144782,
1073,817,56,12,2:22.051,142051,
1073,817,57,12,1:29.480,89480,
1073,4,1,11,1:38.679,98679,
1073,4,2,11,1:32.422,92422,
1073,4,3,11,1:31.511,91511,
1073,4,4,11,1:31.321,91321,
1073,4,5,11,1:31.339,91339,
1073,4,6,11,1:30.920,90920,
1073,4,7,11,1:30.811,90811,
1073,4,8,11,1:31.052,91052,
1073,4,9,11,1:30.990,90990,
1073,4,10,11,1:30.989,90989,
1073,4,11,11,1:30.577,90577,
1073,4,12,11,1:30.535,90535,
1073,4,13,11,1:30.488,90488,
1073,4,14,11,1:30.842,90842,
1073,4,15,11,1:30.817,90817,
1073,4,16,9,1:30.648,90648,
1073,4,17,9,1:30.930,90930,
1073,4,18,7,1:30.574,90574,
1073,4,19,7,1:30.331,90331,
1073,4,20,6,1:30.024,90024,
1073,4,21,6,1:29.633,89633,
1073,4,22,6,1:29.899,89899,
1073,4,23,6,1:29.593,89593,
1073,4,24,5,1:29.667,89667,
1073,4,25,5,1:29.527,89527,
1073,4,26,5,1:29.527,89527,
1073,4,27,5,1:29.379,89379,
1073,4,28,5,1:29.312,89312,
1073,4,29,5,1:29.074,89074,
1073,4,30,5,1:29.378,89378,
1073,4,31,4,1:29.314,89314,
1073,4,32,4,1:29.165,89165,
1073,4,33,4,1:29.130,89130,
1073,4,34,4,1:28.931,88931,
1073,4,35,4,1:30.285,90285,
1073,4,36,4,1:57.817,117817,
1073,4,37,7,1:56.240,116240,
1073,4,38,8,1:30.132,90132,
1073,4,39,8,1:28.811,88811,
1073,4,40,8,1:29.256,89256,
1073,4,41,9,1:30.486,90486,
1073,4,42,9,1:29.430,89430,
1073,4,43,9,1:28.946,88946,
1073,4,44,9,1:29.070,89070,
1073,4,45,9,1:29.019,89019,
1073,4,46,9,1:28.762,88762,
1073,4,47,9,1:29.126,89126,
1073,4,48,9,1:29.827,89827,
1073,4,49,8,1:28.564,88564,
1073,4,50,9,1:29.325,89325,
1073,4,51,9,1:28.424,88424,
1073,4,52,9,1:42.295,102295,
1073,4,53,9,2:13.583,133583,
1073,4,54,9,2:32.020,152020,
1073,4,55,9,2:25.226,145226,
1073,4,56,8,1:59.466,119466,
1073,4,57,8,1:28.007,88007,
1073,4,58,8,1:27.607,87607,
1073,842,1,12,1:39.330,99330,
1073,842,2,12,1:32.814,92814,
1073,842,3,12,1:31.533,91533,
1073,842,4,12,1:31.439,91439,
1073,842,5,12,1:31.367,91367,
1073,842,6,12,1:30.786,90786,
1073,842,7,12,1:30.757,90757,
1073,842,8,12,1:31.135,91135,
1073,842,9,12,1:31.365,91365,
1073,842,10,12,1:30.880,90880,
1073,842,11,12,1:30.726,90726,
1073,842,12,12,1:30.547,90547,
1073,842,13,12,1:30.408,90408,
1073,842,14,12,1:30.641,90641,
1073,842,15,12,1:30.686,90686,
1073,842,16,10,1:30.629,90629,
1073,842,17,10,1:30.744,90744,
1073,842,18,8,1:30.725,90725,
1073,842,19,8,1:30.475,90475,
1073,842,20,7,1:29.954,89954,
1073,842,21,7,1:29.652,89652,
1073,842,22,7,1:29.757,89757,
1073,842,23,7,1:29.607,89607,
1073,842,24,6,1:29.646,89646,
1073,842,25,6,1:30.146,90146,
1073,842,26,6,1:29.448,89448,
1073,842,27,6,1:29.606,89606,
1073,842,28,6,1:29.307,89307,
1073,842,29,6,1:29.130,89130,
1073,842,30,6,1:29.177,89177,
1073,842,31,5,1:29.301,89301,
1073,842,32,5,1:29.076,89076,
1073,842,33,5,1:29.165,89165,
1073,842,34,5,1:28.998,88998,
1073,842,35,5,1:32.681,92681,
1073,842,36,5,1:54.650,114650,
1073,842,37,9,1:56.705,116705,
1073,842,38,9,1:29.559,89559,
1073,842,39,9,1:29.017,89017,
1073,842,40,9,1:29.012,89012,
1073,842,41,8,1:28.385,88385,
1073,842,42,8,1:28.454,88454,
1073,842,43,8,1:28.090,88090,
1073,842,44,8,1:28.071,88071,
1073,842,45,8,1:27.870,87870,
1073,842,46,8,1:27.726,87726,
1073,842,47,8,1:27.699,87699,
1073,842,48,8,1:27.567,87567,
1073,842,49,7,1:27.342,87342,
1073,842,50,7,1:27.424,87424,
1073,842,51,7,1:27.442,87442,
1073,842,52,7,1:35.375,95375,
1073,842,53,7,1:53.281,113281,
1073,842,54,6,1:50.389,110389,
1073,842,55,7,2:00.394,120394,
1073,842,56,6,2:02.485,122485,
1073,842,57,6,2:16.957,136957,
1073,842,58,5,1:28.344,88344,
1073,841,1,13,1:39.822,99822,
1073,841,2,13,1:33.170,93170,
1073,841,3,13,1:31.837,91837,
1073,841,4,13,1:31.553,91553,
1073,841,5,13,1:31.597,91597,
1073,841,6,13,1:31.313,91313,
1073,841,7,13,1:30.707,90707,
1073,841,8,13,1:31.022,91022,
1073,841,9,13,1:31.039,91039,
1073,841,10,13,1:31.035,91035,
1073,841,11,13,1:30.746,90746,
1073,841,12,13,1:30.868,90868,
1073,841,13,13,1:30.853,90853,
1073,841,14,13,1:30.546,90546,
1073,841,15,13,1:30.550,90550,
1073,841,16,11,1:30.682,90682,
1073,841,17,12,1:32.432,92432,
1073,841,18,18,1:51.395,111395,
1073,841,19,18,1:29.556,89556,
1073,841,20,18,1:30.001,90001,
1073,841,21,18,1:30.180,90180,
1073,841,22,16,1:30.137,90137,
1073,841,23,16,1:30.346,90346,
1073,841,24,15,1:31.109,91109,
1073,841,25,14,1:29.792,89792,
1073,841,26,14,1:30.004,90004,
1073,841,27,13,1:29.712,89712,
1073,841,28,13,1:30.282,90282,
1073,841,29,13,1:29.694,89694,
1073,841,30,13,1:29.775,89775,
1073,841,31,13,1:29.505,89505,
1073,841,32,13,1:29.596,89596,
1073,841,33,13,1:29.442,89442,
1073,840,1,14,1:40.334,100334,
1073,840,2,14,1:33.222,93222,
1073,840,3,14,1:31.943,91943,
1073,840,4,14,1:31.871,91871,
1073,840,5,15,1:33.084,93084,
1073,840,6,15,1:31.590,91590,
1073,840,7,15,1:31.070,91070,
1073,840,8,15,1:31.007,91007,
