raceId,driverId,lap,position,time,milliseconds,
1057,832,13,15,1:47.216,107216,
1057,832,14,14,1:47.108,107108,
1057,832,15,14,1:47.136,107136,
1057,832,16,14,1:47.956,107956,
1057,832,17,14,1:48.058,108058,
1057,832,18,14,1:47.732,107732,
1057,832,19,14,1:47.874,107874,
1057,832,20,14,1:48.022,108022,
1057,832,21,14,1:47.279,107279,
1057,832,22,14,1:47.583,107583,
1057,832,23,13,1:48.433,108433,
1057,832,24,13,1:46.035,106035,
1057,832,25,13,1:46.342,106342,
1057,832,26,12,1:46.595,106595,
1057,832,27,12,1:47.451,107451,
1057,832,28,12,1:46.299,106299,
1057,832,29,12,1:45.971,105971,
1057,832,30,11,1:55.573,115573,
1057,832,31,11,2:30.484,150484,
1057,832,32,11,2:20.384,140384,
1057,832,33,11,2:53.797,173797,
1057,832,34,11,2:43.934,163934,
1057,832,35,11,2:52.976,172976,
1057,832,36,9,1:53.772,113772,
1057,832,37,9,1:48.282,108282,
1057,832,38,9,1:46.966,106966,
1057,832,39,9,1:46.229,106229,
1057,832,40,9,1:45.735,105735,
1057,832,41,9,1:45.901,105901,
1057,832,42,9,1:45.700,105700,
1057,832,43,9,1:45.823,105823,
1057,832,44,9,1:46.245,106245,
1057,832,45,9,1:45.701,105701,
1057,832,46,8,1:46.940,106940,
1057,832,47,8,2:15.333,135333,
1057,832,48,8,3:03.320,183320,
1057,832,49,8,36:26.392,2186392,
1057,832,50,8,2:30.256,150256,
1057,832,51,8,1:46.175,106175,
1057,4,1,7,1:57.109,117109,
1057,4,2,7,1:50.062,110062,
1057,4,3,7,1:48.760,108760,
1057,4,4,7,1:48.662,108662,
1057,4,5,7,1:48.448,108448,
1057,4,6,7,1:48.932,108932,
1057,4,7,11,1:54.515,114515,
1057,4,8,14,2:05.508,125508,
1057,4,9,14,1:48.046,108046,
1057,4,10,14,1:49.436,109436,
1057,4,11,13,1:49.303,109303,
1057,4,12,12,1:48.142,108142,
1057,4,13,12,1:48.233,108233,
1057,4,14,11,1:48.362,108362,
1057,4,15,11,1:48.101,108101,
1057,4,16,12,1:48.945,108945,
1057,4,17,12,1:48.420,108420,
1057,4,18,12,1:48.131,108131,
1057,4,19,12,1:48.250,108250,
1057,4,20,12,1:47.835,107835,
1057,4,21,12,1:47.927,107927,
1057,4,22,12,1:47.669,107669,
1057,4,23,12,1:47.528,107528,
1057,4,24,12,1:47.225,107225,
1057,4,25,12,1:47.344,107344,
1057,4,26,13,1:47.613,107613,
1057,4,27,13,1:48.973,108973,
1057,4,28,13,1:47.235,107235,
1057,4,29,13,1:47.202,107202,
1057,4,30,12,1:56.935,116935,
1057,4,31,12,2:27.250,147250,
1057,4,32,12,2:27.200,147200,
1057,4,33,12,2:46.667,166667,
1057,4,34,13,2:44.922,164922,
1057,4,35,14,2:51.110,171110,
1057,4,36,11,1:54.090,114090,
1057,4,37,11,1:49.079,109079,
1057,4,38,11,1:46.996,106996,
1057,4,39,11,1:46.314,106314,
1057,4,40,11,1:46.649,106649,
1057,4,41,11,1:46.344,106344,
1057,4,42,11,1:45.624,105624,
1057,4,43,11,1:46.035,106035,
1057,4,44,11,1:46.276,106276,
1057,4,45,11,1:47.271,107271,
1057,4,46,10,1:46.730,106730,
1057,4,47,10,2:18.391,138391,
1057,4,48,10,3:01.400,181400,
1057,4,49,10,36:24.868,2184868,
1057,4,50,6,2:25.010,145010,
1057,4,51,6,1:45.715,105715,
1057,852,1,8,1:57.578,117578,
1057,852,2,8,1:50.071,110071,
1057,852,3,8,1:48.534,108534,
1057,852,4,8,1:48.998,108998,
1057,852,5,8,1:48.142,108142,
1057,852,6,8,1:48.695,108695,
1057,852,7,7,1:48.910,108910,
1057,852,8,7,1:48.338,108338,
1057,852,9,9,1:51.376,111376,
1057,852,10,12,2:05.319,125319,
1057,852,11,11,1:47.980,107980,
1057,852,12,9,1:47.429,107429,
1057,852,13,8,1:47.482,107482,
1057,852,14,8,1:47.272,107272,
1057,852,15,8,1:46.842,106842,
1057,852,16,8,1:47.023,107023,
1057,852,17,8,1:46.921,106921,
1057,852,18,8,1:46.684,106684,
1057,852,19,8,1:46.852,106852,
1057,852,20,8,1:46.951,106951,
1057,852,21,8,1:46.688,106688,
1057,852,22,8,1:46.932,106932,
1057,852,23,8,1:46.615,106615,
1057,852,24,8,1:46.388,106388,
1057,852,25,8,1:46.500,106500,
1057,852,26,8,1:46.727,106727,
1057,852,27,8,1:46.570,106570,
1057,852,28,8,1:46.530,106530,
1057,852,29,8,1:46.640,106640,
1057,852,30,7,1:47.042,107042,
1057,852,31,7,2:21.750,141750,
1057,852,32,7,2:47.597,167597,
1057,852,33,7,2:52.159,172159,
1057,852,34,7,2:50.831,170831,
1057,852,35,7,2:58.048,178048,
1057,852,36,7,1:53.216,113216,
1057,852,37,7,1:47.860,107860,
1057,852,38,7,1:46.373,106373,
1057,852,39,7,1:46.039,106039,
1057,852,40,7,1:46.099,106099,
1057,852,41,7,1:45.809,105809,
1057,852,42,7,1:45.893,105893,
1057,852,43,7,1:45.744,105744,
1057,852,44,7,1:45.894,105894,
